Abortus2308|Q.,Abortus2308|S.,% identity,alignment length,mismatches,gap opens,q. start,q. end,s. start,s. end,evalue,bit score
BAB_RS31060,BAB_RS31060,100.000,328,0,0,1,328,1,328,0.0,668
BAB_RS31065,BAB_RS31065,100.000,268,0,0,1,268,1,268,0.0,529
BAB_RS31070,BAB_RS31070,100.000,230,0,0,1,230,1,230,1.75e-170,465
BAB_RS31075,BAB_RS31075,100.000,398,0,0,1,398,1,398,0.0,828
BAB_RS31080,BAB_RS31080,100.000,289,0,0,1,289,1,289,0.0,596
BAB_RS31085,BAB_RS31085,100.000,314,0,0,1,314,1,314,0.0,644
BAB_RS31090,BAB_RS31090,100.000,125,0,0,1,125,1,125,2.04e-90,254
BAB_RS31095,BAB_RS31095,100.000,343,0,0,1,343,1,343,0.0,694
BAB_RS31100,BAB_RS31100,100.000,609,0,0,1,609,1,609,0.0,1238
BAB_RS31105,BAB_RS31105,100.000,279,0,0,1,279,1,279,0.0,552
BAB_RS31110,BAB_RS31110,100.000,206,0,0,1,206,1,206,1.11e-154,423
BAB_RS31115,BAB_RS31115,100.000,29,0,0,1,29,1,29,7.27e-16,58.9
BAB_RS31120,BAB_RS31120,100.000,583,0,0,1,583,1,583,0.0,1189
BAB_RS31125,BAB_RS31125,100.000,207,0,0,1,207,1,207,2.53e-158,432
BAB_RS31130,BAB_RS31130,100.000,148,0,0,1,148,1,148,5.11e-107,298
BAB_RS31135,BAB_RS31135,100.000,239,0,0,1,239,1,239,1.15e-175,479
BAB_RS31140,BAB_RS31140,100.000,470,0,0,1,470,1,470,0.0,965
BAB_RS31145,BAB_RS31145,100.000,285,0,0,1,285,1,285,0.0,574
BAB_RS31150,BAB_RS31150,100.000,486,0,0,1,486,1,486,0.0,983
BAB_RS31155,BAB_RS31155,100.000,73,0,0,1,73,1,73,3.17e-49,146
BAB_RS31160,BAB_RS31160,100.000,92,0,0,1,92,1,92,6.25e-58,169
BAB_RS31165,BAB_RS31165,100.000,525,0,0,1,525,1,525,0.0,1077
BAB_RS31170,BAB_RS31170,100.000,406,0,0,1,406,1,406,0.0,807
BAB_RS31175,BAB_RS31175,100.000,527,0,0,1,527,1,527,0.0,1066
BAB_RS31180,BAB_RS31180,100.000,269,0,0,1,269,1,269,0.0,554
BAB_RS31185,BAB_RS31185,100.000,208,0,0,1,208,1,208,1.52e-154,423
BAB_RS31190,BAB_RS31190,100.000,68,0,0,1,68,1,68,5.22e-45,135
BAB_RS31195,BAB_RS31195,100.000,218,0,0,1,218,1,218,4.51e-167,456
BAB_RS31200,BAB_RS31200,100.000,107,0,0,1,107,1,107,3.10e-75,214
BAB_RS31205,BAB_RS31205,100.000,30,0,0,1,30,1,30,1.25e-17,63.5
BAB_RS31210,BAB_RS31210,100.000,369,0,0,1,369,1,369,0.0,730
BAB_RS31215,BAB_RS31215,100.000,243,0,0,1,243,1,243,0.0,499
BAB_RS31220,BAB_RS31220,100.000,480,0,0,1,480,1,480,0.0,976
BAB_RS31225,BAB_RS31225,100.000,454,0,0,1,454,1,454,0.0,939
BAB_RS31230,BAB_RS31230,100.000,334,0,0,1,334,1,334,0.0,684
BAB_RS31235,BAB_RS31235,100.000,345,0,0,1,345,1,345,0.0,699
BAB_RS31240,BAB_RS31240,100.000,218,0,0,1,218,1,218,1.37e-156,429
BAB_RS31245,BAB_RS31245,100.000,337,0,0,1,337,1,337,0.0,665
BAB_RS31250,BAB_RS31250,100.000,272,0,0,1,272,1,272,0.0,558
BAB_RS31255,BAB_RS31255,100.000,428,0,0,1,428,1,428,0.0,869
BAB_RS31260,BAB_RS31260,100.000,539,0,0,1,539,1,539,0.0,1112
BAB_RS31265,BAB_RS31265,100.000,651,0,0,1,651,1,651,0.0,1335
BAB_RS31270,BAB_RS31270,100.000,80,0,0,1,80,1,80,3.48e-57,167
BAB_RS31275,BAB_RS31275,100.000,506,0,0,1,506,1,506,0.0,1018
BAB_RS31280,BAB_RS31280,100.000,282,0,0,1,282,1,282,0.0,569
BAB_RS31285,BAB_RS31285,100.000,380,0,0,1,380,1,380,0.0,773
BAB_RS31290,BAB_RS31290,100.000,761,0,0,1,761,1,761,0.0,1564
BAB_RS31295,BAB_RS31295,100.000,514,0,0,1,514,1,514,0.0,1067
BAB_RS31300,BAB_RS31300,100.000,314,0,0,1,314,1,314,0.0,609
BAB_RS31305,BAB_RS31305,100.000,296,0,0,1,296,1,296,0.0,582
BAB_RS31310,BAB_RS31310,100.000,332,0,0,1,332,1,332,0.0,670
BAB_RS31315,BAB_RS31315,100.000,334,0,0,1,334,1,334,0.0,674
BAB_RS31325,BAB_RS31325,100.000,237,0,0,1,237,1,237,1.42e-175,478
BAB_RS31330,BAB_RS31330,100.000,518,0,0,1,518,1,518,0.0,1062
BAB_RS31335,BAB_RS31335,100.000,336,0,0,1,336,1,336,0.0,662
BAB_RS31340,BAB_RS31340,100.000,277,0,0,1,277,1,277,0.0,543
BAB_RS31345,BAB_RS31345,100.000,330,0,0,1,330,1,330,0.0,665
BAB_RS31350,BAB_RS31350,100.000,325,0,0,1,325,1,325,0.0,664
BAB_RS31355,BAB_RS31355,100.000,290,0,0,1,290,1,290,0.0,589
BAB_RS31360,BAB_RS31360,100.000,472,0,0,1,472,1,472,0.0,967
BAB_RS31365,BAB_RS31365,100.000,349,0,0,1,349,1,349,0.0,719
BAB_RS31370,BAB_RS31370,100.000,267,0,0,1,267,1,267,0.0,531
BAB_RS31375,BAB_RS31375,100.000,288,0,0,1,288,1,288,0.0,567
BAB_RS31380,BAB_RS31380,100.000,358,0,0,1,358,1,358,0.0,728
BAB_RS31385,BAB_RS31385,100.000,411,0,0,1,411,1,411,0.0,845
BAB_RS31390,BAB_RS31390,100.000,551,0,0,1,551,1,551,0.0,1154
BAB_RS31395,BAB_RS31395,100.000,219,0,0,1,219,1,219,1.70e-166,454
BAB_RS31405,BAB_RS31405,100.000,276,0,0,1,276,1,276,0.0,559
BAB_RS31410,BAB_RS31410,100.000,105,0,0,1,105,1,105,4.57e-76,216
BAB_RS31415,BAB_RS31415,100.000,172,0,0,1,172,1,172,2.27e-131,361
BAB_RS31430,BAB_RS31430,100.000,386,0,0,1,386,1,386,0.0,760
BAB_RS31435,BAB_RS31435,100.000,25,0,0,1,25,1,25,7.21e-12,48.5
BAB_RS31440,BAB_RS31440,100.000,38,0,0,1,38,1,38,1.33e-20,71.6
BAB_RS31445,BAB_RS31445,100.000,974,0,0,1,974,1,974,0.0,1863
BAB_RS31450,BAB_RS31450,100.000,80,0,0,1,80,1,80,1.31e-56,165
BAB_RS31455,BAB_RS31455,100.000,25,0,0,1,25,1,25,1.01e-12,50.8
BAB_RS31460,BAB_RS31460,100.000,25,0,0,1,25,1,25,4.46e-11,46.6
BAB_RS31465,BAB_RS31465,100.000,496,0,0,1,496,1,496,0.0,945
BAB_RS31470,BAB_RS31470,100.000,293,0,0,1,293,1,293,0.0,582
BAB_RS31475,BAB_RS31475,100.000,143,0,0,1,143,1,143,4.34e-105,293
BAB_RS31480,BAB_RS31480,100.000,400,0,0,1,400,1,400,0.0,827
BAB_RS31485,BAB_RS31485,100.000,334,0,0,1,334,1,334,0.0,677
BAB_RS31490,BAB_RS31490,100.000,298,0,0,1,298,1,298,0.0,601
BAB_RS31495,BAB_RS31495,100.000,286,0,0,1,286,1,286,0.0,548
BAB_RS31500,BAB_RS31500,100.000,145,0,0,1,145,1,145,4.10e-109,303
BAB_RS31505,BAB_RS31505,100.000,111,0,0,1,111,1,111,1.53e-79,226
BAB_RS31510,BAB_RS31510,100.000,175,0,0,1,175,1,175,3.65e-130,358
BAB_RS31515,BAB_RS31515,100.000,164,0,0,1,164,1,164,6.93e-120,332
BAB_RS31520,BAB_RS31520,100.000,196,0,0,1,196,1,196,3.56e-145,398
BAB_RS31525,BAB_RS31525,100.000,135,0,0,1,135,1,135,2.73e-93,262
BAB_RS31530,BAB_RS31530,100.000,255,0,0,1,255,1,255,0.0,503
BAB_RS31540,BAB_RS31540,100.000,577,0,0,1,577,1,577,0.0,1154
BAB_RS31550,BAB_RS31550,100.000,88,0,0,1,88,1,88,1.51e-58,171
BAB_RS31555,BAB_RS31555,100.000,137,0,0,1,137,1,137,2.41e-97,273
BAB_RS31560,BAB_RS31560,100.000,152,0,0,1,152,1,152,1.32e-111,310
BAB_RS31565,BAB_RS31565,100.000,114,0,0,1,114,1,114,2.65e-80,228
BAB_RS31570,BAB_RS31570,100.000,348,0,0,1,348,1,348,0.0,703
BAB_RS31575,BAB_RS31575,100.000,484,0,0,1,484,1,484,0.0,963
BAB_RS31580,BAB_RS31580,100.000,396,0,0,1,396,1,396,0.0,788
BAB_RS31585,BAB_RS31585,100.000,227,0,0,1,227,1,227,2.91e-169,462
BAB_RS31590,BAB_RS31590,100.000,190,0,0,1,190,1,190,4.21e-144,395
BAB_RS31595,BAB_RS31595,100.000,424,0,0,1,424,1,424,0.0,830
BAB_RS31600,BAB_RS31600,100.000,430,0,0,1,430,1,430,0.0,861
BAB_RS31605,BAB_RS31605,100.000,366,0,0,1,366,1,366,0.0,755
BAB_RS31610,BAB_RS31610,100.000,226,0,0,1,226,1,226,3.67e-159,436
BAB_RS31615,BAB_RS31615,100.000,580,0,0,1,580,1,580,0.0,1174
BAB_RS31620,BAB_RS31620,100.000,282,0,0,1,282,1,282,0.0,548
BAB_RS31625,BAB_RS31625,100.000,3422,0,0,1,3422,1,3422,0.0,6532
BAB_RS31630,BAB_RS31630,100.000,351,0,0,1,351,1,351,0.0,713
BAB_RS31635,BAB_RS31635,100.000,339,0,0,1,339,1,339,0.0,681
BAB_RS31640,BAB_RS31640,100.000,511,0,0,1,511,1,511,0.0,1042
BAB_RS31645,BAB_RS31645,100.000,389,0,0,1,389,1,389,0.0,756
BAB_RS31650,BAB_RS31650,100.000,322,0,0,1,322,1,322,0.0,667
BAB_RS31655,BAB_RS31655,100.000,468,0,0,1,468,1,468,0.0,952
BAB_RS31660,BAB_RS31660,100.000,269,0,0,1,269,1,269,0.0,545
BAB_RS31665,BAB_RS31665,100.000,267,0,0,1,267,1,267,0.0,543
BAB_RS31670,BAB_RS31670,100.000,288,0,0,1,288,1,288,0.0,591
BAB_RS31675,BAB_RS31675,100.000,326,0,0,1,326,1,326,0.0,674
BAB_RS31680,BAB_RS31680,100.000,504,0,0,1,504,1,504,0.0,1021
BAB_RS31685,BAB_RS31685,100.000,130,0,0,1,130,1,130,1.72e-96,270
BAB_RS31690,BAB_RS31690,100.000,163,0,0,1,163,1,163,8.60e-117,324
BAB_RS31695,BAB_RS31695,100.000,330,0,0,1,330,1,330,0.0,657
BAB_RS31700,BAB_RS31700,100.000,427,0,0,1,427,1,427,0.0,879
BAB_RS31705,BAB_RS31705,100.000,452,0,0,1,452,1,452,0.0,930
BAB_RS31710,BAB_RS31710,100.000,214,0,0,1,214,1,214,1.98e-160,438
BAB_RS31715,BAB_RS31715,100.000,418,0,0,1,418,1,418,0.0,849
BAB_RS31720,BAB_RS31720,100.000,260,0,0,1,260,1,260,0.0,528
BAB_RS31725,BAB_RS31725,100.000,483,0,0,1,483,1,483,0.0,936
BAB_RS31730,BAB_RS31730,100.000,492,0,0,1,492,1,492,0.0,991
BAB_RS31735,BAB_RS31735,100.000,560,0,0,1,560,1,560,0.0,1146
BAB_RS31740,BAB_RS31740,100.000,393,0,0,1,393,1,393,0.0,797
BAB_RS31745,BAB_RS31745,100.000,289,0,0,1,289,1,289,0.0,543
BAB_RS31750,BAB_RS31750,100.000,570,0,0,1,570,1,570,0.0,1118
BAB_RS31755,BAB_RS31755,100.000,234,0,0,1,234,1,234,8.24e-171,466
BAB_RS31760,BAB_RS31760,100.000,107,0,0,1,107,1,107,1.29e-72,207
BAB_RS31765,BAB_RS31765,100.000,289,0,0,1,289,1,289,0.0,558
BAB_RS31770,BAB_RS31770,100.000,244,0,0,1,244,1,244,0.0,494
BAB_RS31775,BAB_RS31775,100.000,326,0,0,1,326,1,326,0.0,667
BAB_RS31780,BAB_RS31780,100.000,274,0,0,1,274,1,274,0.0,550
BAB_RS31785,BAB_RS31785,100.000,310,0,0,1,310,1,310,0.0,615
BAB_RS31790,BAB_RS31790,100.000,392,0,0,1,392,1,392,0.0,786
BAB_RS31795,BAB_RS31795,100.000,281,0,0,1,281,1,281,0.0,573
BAB_RS31800,BAB_RS31800,100.000,495,0,0,1,495,1,495,0.0,1027
BAB_RS31805,BAB_RS31805,100.000,319,0,0,1,319,1,319,0.0,645
BAB_RS31810,BAB_RS31810,100.000,260,0,0,1,260,1,260,0.0,536
BAB_RS31815,BAB_RS31815,100.000,250,0,0,1,250,1,250,2.75e-176,481
BAB_RS31820,BAB_RS31820,100.000,374,0,0,1,374,1,374,0.0,748
BAB_RS31825,BAB_RS31825,100.000,661,0,0,1,661,1,661,0.0,1356
BAB_RS31830,BAB_RS31830,100.000,267,0,0,1,267,1,267,0.0,557
BAB_RS31835,BAB_RS31835,100.000,406,0,0,1,406,1,406,0.0,828
BAB_RS31840,BAB_RS31840,100.000,128,0,0,1,128,1,128,3.22e-89,251
BAB_RS31845,BAB_RS31845,100.000,160,0,0,1,160,1,160,8.01e-110,306
BAB_RS31850,BAB_RS31850,100.000,315,0,0,1,315,1,315,0.0,617
BAB_RS31855,BAB_RS31855,100.000,244,0,0,1,244,1,244,1.46e-179,489
BAB_RS31860,BAB_RS31860,100.000,242,0,0,1,242,1,242,0.0,492
BAB_RS31875,BAB_RS31875,100.000,450,0,0,1,450,1,450,0.0,938
BAB_RS31880,BAB_RS31880,100.000,397,0,0,1,397,1,397,0.0,823
BAB_RS31885,BAB_RS31885,100.000,328,0,0,1,328,1,328,0.0,664
BAB_RS31905,BAB_RS31905,100.000,142,0,0,1,142,1,142,1.74e-93,263
BAB_RS31910,BAB_RS31910,100.000,69,0,0,1,69,1,69,5.97e-48,142
BAB_RS31925,BAB_RS31925,100.000,107,0,0,1,107,1,107,1.05e-74,213
BAB_RS31930,BAB_RS31930,100.000,66,0,0,1,66,1,66,2.59e-45,135
BAB_RS31935,BAB_RS31935,100.000,82,0,0,1,82,1,82,5.51e-58,169
BAB_RS31940,BAB_RS31940,100.000,191,0,0,1,191,1,191,9.63e-134,369
BAB_RS31945,BAB_RS31945,100.000,32,0,0,1,32,1,32,1.64e-17,63.2
BAB_RS31950,BAB_RS31950,100.000,370,0,0,1,370,1,370,0.0,744
BAB_RS31955,BAB_RS31955,100.000,283,0,0,1,283,1,283,0.0,585
BAB_RS31960,BAB_RS31960,100.000,92,0,0,1,92,1,92,1.03e-63,184
BAB_RS31965,BAB_RS31965,100.000,68,0,0,1,68,1,68,2.49e-46,138
BAB_RS31970,BAB_RS31970,100.000,61,0,0,1,61,1,61,5.07e-43,129
BAB_RS31975,BAB_RS31975,100.000,1333,0,0,1,1333,1,1333,0.0,2654
BAB_RS31980,BAB_RS31980,100.000,63,0,0,1,63,1,63,1.38e-43,131
BAB_RS31985,BAB_RS31985,100.000,126,0,0,1,126,1,126,7.44e-94,263
BAB_RS31990,BAB_RS31990,100.000,70,0,0,1,70,1,70,4.34e-49,145
BAB_RS31995,BAB_RS31995,100.000,70,0,0,1,70,1,70,3.99e-48,143
BAB_RS32000,BAB_RS32000,100.000,63,0,0,1,63,1,63,1.28e-43,131
BAB_RS32005,BAB_RS32005,100.000,108,0,0,1,108,1,108,5.50e-77,219
BAB_RS32010,BAB_RS32010,100.000,112,0,0,1,112,1,112,1.95e-82,233
BAB_RS32015,BAB_RS32015,100.000,67,0,0,1,67,1,67,4.89e-44,132
BAB_RS32020,BAB_RS32020,100.000,416,0,0,1,416,1,416,0.0,846
BAB_RS32025,BAB_RS32025,100.000,121,0,0,1,121,1,121,1.12e-88,249
BAB_RS32030,BAB_RS32030,100.000,70,0,0,1,70,1,70,1.14e-48,144
BAB_RS32035,BAB_RS32035,100.000,86,0,0,1,86,1,86,1.96e-59,173
BAB_RS32040,BAB_RS32040,100.000,66,0,0,1,66,1,66,1.03e-45,137
BAB_RS32045,BAB_RS32045,100.000,134,0,0,1,134,1,134,1.74e-95,268
BAB_RS32050,BAB_RS32050,100.000,60,0,0,1,60,1,60,3.71e-41,125
BAB_RS32055,BAB_RS32055,100.000,81,0,0,1,81,1,81,3.00e-57,167
BAB_RS32060,BAB_RS32060,100.000,43,0,0,1,43,1,43,3.80e-28,90.9
BAB_RS32065,BAB_RS32065,100.000,599,0,0,1,599,1,599,0.0,1202
BAB_RS32070,BAB_RS32070,100.000,133,0,0,1,133,1,133,5.75e-99,276
BAB_RS32075,BAB_RS32075,100.000,69,0,0,1,69,1,69,2.86e-48,143
BAB_RS32080,BAB_RS32080,100.000,104,0,0,1,104,1,104,9.06e-76,215
BAB_RS32085,BAB_RS32085,100.000,76,0,0,1,76,1,76,2.82e-52,154
BAB_RS32090,BAB_RS32090,100.000,159,0,0,1,159,1,159,3.12e-116,322
BAB_RS32095,BAB_RS32095,100.000,209,0,0,1,209,1,209,1.11e-150,413
BAB_RS32100,BAB_RS32100,100.000,161,0,0,1,161,1,161,1.23e-120,333
BAB_RS32105,BAB_RS32105,100.000,62,0,0,1,62,1,62,6.68e-41,124
BAB_RS32110,BAB_RS32110,100.000,64,0,0,1,64,1,64,4.49e-43,130
BAB_RS32115,BAB_RS32115,100.000,42,0,0,1,42,1,42,6.45e-26,85.1
BAB_RS32120,BAB_RS32615,100.000,74,0,0,1,74,1,74,6.97e-48,142
BAB_RS32125,BAB_RS32610,100.000,75,0,0,1,75,1,75,1.09e-50,150
BAB_RS32130,BAB_RS32605,100.000,72,0,0,1,72,1,72,2.37e-49,146
BAB_RS32135,BAB_RS32135,100.000,94,0,0,1,94,1,94,4.30e-63,182
BAB_RS32140,BAB_RS32140,100.000,102,0,0,1,102,1,102,2.09e-73,209
BAB_RS32145,BAB_RS32145,100.000,489,0,0,1,489,1,489,0.0,1016
BAB_RS32150,BAB_RS32150,100.000,129,0,0,1,129,1,129,2.17e-93,262
BAB_RS32155,BAB_RS32155,100.000,103,0,0,1,103,1,103,1.46e-74,212
BAB_RS32160,BAB_RS32160,100.000,118,0,0,1,118,1,118,7.96e-84,237
BAB_RS32165,BAB_RS32165,100.000,128,0,0,1,128,1,128,1.34e-91,257
BAB_RS32170,BAB_RS32170,100.000,116,0,0,1,116,1,116,6.16e-83,234
BAB_RS32175,BAB_RS32175,100.000,71,0,0,1,71,1,71,2.92e-48,143
BAB_RS32180,BAB_RS32180,100.000,53,0,0,1,53,1,53,1.89e-34,107
BAB_RS32185,BAB_RS32185,100.000,77,0,0,1,77,1,77,3.54e-54,159
BAB_RS32190,BAB_RS32190,100.000,48,0,0,1,48,1,48,2.44e-30,96.7
BAB_RS32195,BAB_RS32195,100.000,155,0,0,1,155,1,155,7.94e-117,323
BAB_RS32200,BAB_RS32200,100.000,71,0,0,1,71,1,71,5.66e-47,140
BAB_RS32205,BAB_RS32205,100.000,59,0,0,1,59,1,59,1.75e-39,120
BAB_RS32210,BAB_RS32210,100.000,80,0,0,1,80,1,80,4.55e-56,164
BAB_RS32215,BAB_RS32215,100.000,119,0,0,1,119,1,119,2.14e-85,241
BAB_RS32220,BAB_RS32220,100.000,74,0,0,1,74,1,74,5.27e-52,153
BAB_RS32225,BAB_RS32225,100.000,87,0,0,1,87,1,87,2.56e-60,175
BAB_RS32230,BAB_RS32230,100.000,72,0,0,1,72,1,72,7.96e-51,150
BAB_RS32235,BAB_RS32235,100.000,79,0,0,1,79,1,79,2.17e-56,164
BAB_RS32240,BAB_RS32240,100.000,61,0,0,1,61,1,61,5.14e-42,127
BAB_RS32245,BAB_RS32245,100.000,84,0,0,1,84,1,84,4.16e-60,174
BAB_RS32250,BAB_RS32250,100.000,48,0,0,1,48,1,48,9.55e-32,100
BAB_RS32255,BAB_RS32255,100.000,272,0,0,1,272,1,272,0.0,553
BAB_RS32260,BAB_RS32260,100.000,314,0,0,1,314,1,314,0.0,637
BAB_RS32265,BAB_RS32265,100.000,116,0,0,1,116,1,116,3.06e-82,233
BAB_RS32270,BAB_RS32270,100.000,313,0,0,1,313,1,313,0.0,627
BAB_RS32275,BAB_RS32275,100.000,47,0,0,1,47,1,47,1.20e-29,95.1
BAB_RS32280,BAB_RS32280,100.000,312,0,0,1,312,1,312,0.0,625
BAB_RS32285,BAB_RS32285,100.000,246,0,0,1,246,1,246,0.0,504
BAB_RS32290,BAB_RS32290,100.000,50,0,0,1,50,1,50,5.55e-33,103
BAB_RS32295,BAB_RS32295,100.000,254,0,0,1,254,1,254,0.0,508
BAB_RS32300,BAB_RS32300,100.000,129,0,0,1,129,1,129,1.49e-94,265
BAB_RS32305,BAB_RS32305,100.000,76,0,0,1,76,1,76,2.49e-53,157
BAB_RS32310,BAB_RS32310,100.000,70,0,0,1,70,1,70,2.69e-48,143
BAB_RS32315,BAB_RS32315,100.000,96,0,0,1,96,1,96,6.39e-67,192
BAB_RS32320,BAB_RS32320,100.000,120,0,0,1,120,1,120,1.11e-83,237
BAB_RS32325,BAB_RS32325,100.000,106,0,0,1,106,1,106,9.38e-73,208
BAB_RS32330,BAB_RS32330,100.000,426,0,0,1,426,1,426,0.0,840
BAB_RS32335,BAB_RS32335,100.000,64,0,0,1,64,1,64,1.39e-43,131
BAB_RS32340,BAB_RS32340,100.000,56,0,0,1,56,1,56,4.82e-37,114
BAB_RS32345,BAB_RS32345,100.000,183,0,0,1,183,1,183,9.75e-136,373
BAB_RS32350,BAB_RS32350,100.000,117,0,0,1,117,1,117,4.61e-84,237
BAB_RS32355,BAB_RS32355,100.000,71,0,0,1,71,1,71,3.10e-49,146
BAB_RS32360,BAB_RS32365,100.000,44,0,0,1,44,27,70,4.30e-28,91.7
BAB_RS32365,BAB_RS32365,100.000,70,0,0,1,70,1,70,5.24e-46,137
BAB_RS32370,BAB_RS32370,100.000,72,0,0,1,72,1,72,4.10e-49,145
BAB_RS32375,BAB_RS32375,100.000,66,0,0,1,66,1,66,7.44e-45,134
BAB_RS32380,BAB_RS32380,100.000,59,0,0,1,59,1,59,4.60e-39,119
BAB_RS32385,BAB_RS32385,100.000,76,0,0,1,76,1,76,3.52e-51,151
BAB_RS32390,BAB_RS32390,100.000,139,0,0,1,139,1,139,7.22e-105,292
BAB_RS32395,BAB_RS32395,100.000,81,0,0,1,81,1,81,9.10e-57,166
BAB_RS32400,BAB_RS32400,100.000,60,0,0,1,60,1,60,6.57e-41,124
BAB_RS32405,BAB_RS32405,100.000,75,0,0,1,75,1,75,6.16e-53,155
BAB_RS32410,BAB_RS32410,100.000,398,0,0,1,398,1,398,0.0,793
BAB_RS32415,BAB_RS32415,100.000,79,0,0,1,79,1,79,1.70e-56,165
BAB_RS32420,BAB_RS32420,100.000,59,0,0,1,59,1,59,6.61e-39,119
BAB_RS32425,BAB_RS32425,100.000,89,0,0,1,89,1,89,1.09e-63,184
BAB_RS32430,BAB_RS32430,100.000,65,0,0,1,65,1,65,9.79e-44,131
BAB_RS32435,BAB_RS32435,100.000,130,0,0,1,130,1,130,1.02e-88,250
BAB_RS32440,BAB_RS32440,100.000,60,0,0,1,60,1,60,6.79e-41,124
BAB_RS32445,BAB_RS32445,100.000,214,0,0,1,214,1,214,2.09e-160,438
BAB_RS32450,BAB_RS32450,100.000,66,0,0,1,66,1,66,2.36e-44,133
BAB_RS32455,BAB_RS32455,100.000,88,0,0,1,88,1,88,4.68e-60,174
BAB_RS32460,BAB_RS32460,100.000,66,0,0,1,66,1,66,3.28e-46,138
BAB_RS32465,BAB_RS32465,100.000,64,0,0,1,64,1,64,3.38e-43,130
BAB_RS32470,BAB_RS32470,100.000,77,0,0,1,77,1,77,9.94e-54,157
BAB_RS32475,BAB_RS32475,100.000,92,0,0,1,92,1,92,3.01e-67,193
BAB_RS32480,BAB_RS32480,100.000,68,0,0,1,68,1,68,7.01e-48,142
BAB_RS32485,BAB_RS32485,100.000,74,0,0,1,74,1,74,2.03e-52,154
BAB_RS32490,BAB_RS32490,100.000,43,0,0,1,43,1,43,3.17e-27,88.6
BAB_RS32495,BAB_RS32495,100.000,60,0,0,1,60,1,60,7.63e-42,126
BAB_RS32500,BAB_RS32500,100.000,67,0,0,1,67,1,67,6.29e-44,132
BAB_RS32505,BAB_RS32505,100.000,65,0,0,1,65,1,65,2.45e-44,133
BAB_RS32510,BAB_RS32510,100.000,239,0,0,1,239,1,239,3.92e-178,485
BAB_RS32515,BAB_RS32515,100.000,236,0,0,1,236,1,236,2.41e-162,445
BAB_RS32520,BAB_RS32520,100.000,77,0,0,1,77,1,77,2.38e-52,154
BAB_RS32525,BAB_RS32525,100.000,73,0,0,1,73,1,73,2.38e-49,146
BAB_RS32530,BAB_RS32530,100.000,60,0,0,1,60,1,60,1.08e-39,121
BAB_RS32535,BAB_RS32535,100.000,85,0,0,1,85,1,85,6.52e-59,171
BAB_RS32540,BAB_RS32540,100.000,90,0,0,1,90,1,90,2.38e-62,180
BAB_RS32545,BAB_RS32545,100.000,76,0,0,1,76,1,76,4.70e-53,156
BAB_RS32550,BAB_RS32550,100.000,79,0,0,1,79,1,79,3.68e-55,161
BAB_RS32555,BAB_RS32555,100.000,62,0,0,1,62,1,62,1.26e-41,126
BAB_RS32560,BAB_RS32560,100.000,79,0,0,1,79,1,79,3.19e-55,162
BAB_RS32565,BAB_RS32565,100.000,79,0,0,1,79,1,79,1.40e-56,165
BAB_RS32570,BAB_RS32570,100.000,67,0,0,1,67,1,67,7.42e-44,132
BAB_RS32575,BAB_RS32575,100.000,513,0,0,1,513,1,513,0.0,1027
BAB_RS32580,BAB_RS32580,100.000,50,0,0,1,50,1,50,3.33e-34,106
BAB_RS32585,BAB_RS32585,100.000,41,0,0,1,41,1,41,1.42e-26,86.7
BAB_RS32590,BAB_RS32590,100.000,73,0,0,1,73,1,73,8.54e-44,132
BAB_RS32595,BAB_RS32595,100.000,90,0,0,1,90,1,90,1.63e-62,181
BAB_RS32600,BAB_RS32600,100.000,73,0,0,1,73,1,73,2.10e-50,149
BAB_RS32605,BAB_RS32605,100.000,72,0,0,1,72,1,72,2.37e-49,146
BAB_RS32610,BAB_RS32610,100.000,75,0,0,1,75,1,75,1.09e-50,150
BAB_RS32615,BAB_RS32615,100.000,74,0,0,1,74,1,74,6.97e-48,142
BAB_RS32620,BAB_RS32620,100.000,126,0,0,1,126,1,126,4.45e-89,251
BAB_RS32625,BAB_RS32625,100.000,66,0,0,1,66,1,66,1.43e-42,129
BAB_RS32630,BAB_RS32630,100.000,66,0,0,1,66,1,66,8.25e-44,132
BAB_RS32635,BAB_RS32635,100.000,79,0,0,1,79,1,79,1.71e-54,160
BAB_RS32640,BAB_RS32640,100.000,25,0,0,1,25,1,25,3.78e-14,54.3
BAB_RS32645,BAB_RS32645,100.000,63,0,0,1,63,1,63,2.30e-44,133
BAB_RS32650,BAB_RS32650,100.000,29,0,0,1,29,1,29,1.07e-16,61.2
BAB_RS32655,BAB_RS32655,100.000,75,0,0,1,75,1,75,4.40e-52,153
BAB_RS32660,BAB_RS32660,100.000,66,0,0,1,66,1,66,3.23e-45,135
BAB_RS32665,BAB_RS32665,100.000,65,0,0,1,65,1,65,3.61e-46,137
BAB_RS32670,BAB_RS32670,100.000,30,0,0,1,30,1,30,6.85e-16,59.3
BAB_RS32675,BAB_RS32675,100.000,61,0,0,1,61,1,61,2.37e-41,125
BAB_RS32680,BAB_RS32680,100.000,68,0,0,1,68,1,68,1.74e-47,141
BAB_RS32685,BAB_RS32685,100.000,59,0,0,1,59,1,59,3.20e-39,120
BAB_RS32690,BAB_RS32690,100.000,78,0,0,1,78,1,78,3.65e-53,156
BAB_RS32695,BAB_RS32695,100.000,61,0,0,1,61,1,61,6.18e-43,129
BAB_RS32700,BAB_RS32700,100.000,62,0,0,1,62,1,62,3.13e-41,125
